date,split,product,model,donor,recipient,quantity,distance,holding_days
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don676,rec122,2.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don677,rec582,3.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don682,rec87,8.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don685,rec131,6.0,175.261,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don686,rec88,6.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don687,rec442,1.0,366.0375,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don688,rec89,3.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don689,rec122,1000.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don691,rec0,100.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don692,rec409,15.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don693,rec89,1000.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don694,rec89,500.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don698,rec310,4.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don703,rec131,1.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don705,rec89,620.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don706,rec0,10.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don707,rec0,500.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don709,rec605,10.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don717,rec409,4.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don719,rec0,10.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don723,rec89,180.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don726,rec88,10.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don728,rec0,6.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don731,rec122,2.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don740,rec409,2.0,175.261,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don745,rec131,500.0,175.261,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don747,rec605,20.0,385.7645,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don748,rec89,6.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don749,rec89,60.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don751,rec122,200.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don752,rec0,40.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don759,rec12,1000.0,214.4355,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don761,rec89,20.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don762,rec0,11.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don763,rec89,180.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don764,rec0,1000.0,638.9715,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don766,rec409,100.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don767,rec605,20.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don768,rec409,4.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don769,rec409,13.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don77,rec409,4.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don771,rec122,20.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don772,rec409,10.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don91,rec442,18.0,562.254,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don92,rec442,1.0,562.254,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don94,rec122,1000.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don95,rec0,5.0,690.7964999999999,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don98,rec599,5.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don778,rec621,25.0,68.58200000000001,4.499305555555556
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don801,rec0,10.0,614.4975,3.25556712962963
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don812,rec12,1.0,349.019,2.883263888888889
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don835,rec87,1.0,94.5685,2.2685069444444443
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don836,rec89,720.0,31.625,2.263587962962963
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don840,rec409,4.0,46.091,2.180138888888889
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don852,rec785,16.0,122.0285,1.7783217592592593
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don873,rec0,300.0,21.963,1.0271064814814814
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don886,rec605,20.0,94.5685,0.8513773148148148
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don909,rec409,2.0,175.261,0.025902777777777778
2020-04-24 00:00:00+00:00,calibration,respirators,ACM-2,don912,rec89,120.0,21.963,0.009155092592592593
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don102,rec1052,8.0,408.943,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don129,rec1052,500.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don130,rec1037,500.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don131,rec571,100.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don142,rec1037,80.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don159,rec571,8.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don193,rec1037,1000.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don197,rec31,30.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don200,rec571,300.0,122.0285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don205,rec31,50.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don217,rec571,200.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don228,rec1037,100.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don231,rec1037,500.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don242,rec31,20.0,237.9225,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don293,rec571,25.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don297,rec1037,100.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don307,rec1037,1000.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don310,rec571,80.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don312,rec571,50.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don313,rec571,150.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don323,rec571,150.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don324,rec571,5.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don325,rec1037,500.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don326,rec1052,1.0,267.284,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don327,rec31,75.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don329,rec31,10.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don350,rec31,50.0,562.254,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don352,rec185,500.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don355,rec1037,25.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don371,rec31,60.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don382,rec1037,60.0,436.4295,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don387,rec31,50.0,408.943,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don423,rec1037,150.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don424,rec342,40.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don425,rec342,50.0,214.4355,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don437,rec342,250.0,122.0285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don442,rec1037,3.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don453,rec31,50.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don455,rec31,4.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don475,rec31,5.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don477,rec31,100.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don486,rec1037,95.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don488,rec1037,1000.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don518,rec184,500.0,784.2255,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don519,rec31,230.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don532,rec1052,40.0,385.7645,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don533,rec184,50.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don536,rec342,100.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don537,rec1052,50.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don543,rec185,35.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don550,rec1037,15.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don551,rec1037,200.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don553,rec571,40.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don554,rec184,150.0,878.2284999999999,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don567,rec1037,15.0,366.0375,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don571,rec1037,30.0,366.0375,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don572,rec571,240.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don577,rec185,250.0,122.0285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don578,rec31,50.0,638.9715,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don586,rec571,5.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don589,rec185,3.0,122.0285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don600,rec31,12.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don605,rec1037,30.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don624,rec184,1.0,1018.807,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don625,rec184,2.0,1110.1195,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don626,rec1037,50.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don627,rec1037,900.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don628,rec31,12.0,905.1465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don649,rec185,15.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don650,rec1037,1000.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don654,rec184,45.0,408.943,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don656,rec184,25.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don665,rec1037,20.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don666,rec1052,200.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don685,rec342,100.0,237.9225,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don690,rec1037,10.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don691,rec1037,50.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don696,rec1037,185.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don705,rec1037,100.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don715,rec185,90.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don717,rec31,6.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don737,rec571,5.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don738,rec1037,50.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don74,rec1037,20.0,408.943,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don745,rec31,100.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don746,rec1037,15.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don752,rec1037,500.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don753,rec1037,80.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don760,rec31,50.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don762,rec1037,35.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don764,rec1052,1000.0,385.7645,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don771,rec571,40.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don778,rec31,30.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don97,rec184,95.0,878.2284999999999,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don791,rec31,200.0,638.9715,4.106944444444444
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don825,rec184,4.0,214.4355,2.3366435185185184
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don827,rec184,4.0,214.4355,2.3366319444444446
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don829,rec184,4.0,214.4355,2.3366319444444446
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don833,rec31,300.0,31.625,2.280798611111111
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don837,rec1037,200.0,94.5685,2.241886574074074
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don839,rec1037,1000.0,316.3175,2.186898148148148
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don845,rec31,75.0,21.963,2.0969328703703702
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don847,rec1037,150.0,333.27,2.015601851851852
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don873,rec1037,232.0,316.3175,1.0271064814814814
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don875,rec185,300.0,5.1795,1.025451388888889
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don882,rec31,200.0,46.091,0.916400462962963
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don884,rec185,300.0,5.1795,0.8795949074074074
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don887,rec1052,50.0,436.4295,0.7370023148148148
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don905,rec571,165.0,94.5685,0.04400462962962963
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don906,rec1050,1000.0,31.625,0.029756944444444444
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don909,rec31,100.0,151.1025,0.025902777777777778
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,ACM-2,don911,rec571,139.0,68.58200000000001,0.01954861111111111
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don107,rec0,7.0,690.7964999999999,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don112,rec12,50.0,500.0335,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don114,rec266,300.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don115,rec266,200.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don127,rec12,100.0,366.0375,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don128,rec89,500.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don153,rec0,50.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don154,rec0,10.0,122.0285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don156,rec266,5.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don189,rec131,48.0,408.943,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don190,rec1052,100.0,267.284,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don191,rec185,100.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don238,rec88,10.0,122.0285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don250,rec185,1.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don288,rec266,100.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don308,rec89,100.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don319,rec185,100.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don320,rec185,14.0,122.0285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don322,rec409,200.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don332,rec253,100.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don336,rec0,100.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don337,rec0,200.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don338,rec185,300.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don339,rec12,50.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don349,rec266,100.0,122.0285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don363,rec38,100.0,467.0545,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don366,rec89,1000.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don367,rec0,50.0,690.7964999999999,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don368,rec266,400.0,122.0285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don369,rec409,30.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don370,rec266,500.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don378,rec38,15.0,467.0545,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don389,rec89,200.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don391,rec89,40.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don392,rec89,50.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don395,rec0,30.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don407,rec89,15.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don408,rec0,50.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don409,rec89,40.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don410,rec0,500.0,532.017,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don433,rec409,20.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don434,rec266,100.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don448,rec131,82.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don449,rec89,15.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don450,rec621,9.0,175.261,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don451,rec89,40.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don461,rec12,200.0,993.8215,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don463,rec88,30.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don472,rec266,14.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don484,rec0,100.0,532.017,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don489,rec131,30.0,237.9225,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don491,rec266,50.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don499,rec185,100.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don501,rec0,100.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don512,rec621,500.0,194.979,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don513,rec131,100.0,267.284,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don514,rec12,1500.0,993.8215,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don516,rec409,20.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don536,rec38,500.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don547,rec0,25.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don566,rec0,25.0,664.219,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don578,rec621,5.0,214.4355,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don583,rec409,100.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don587,rec266,50.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don602,rec38,100.0,467.0545,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don603,rec131,35.0,175.261,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don604,rec0,50.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don605,rec89,15.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don653,rec0,20.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don666,rec0,10.0,532.017,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don667,rec12,40.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don668,rec88,7.0,122.0285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,faceShields,ACM-2,don669,rec131,30.0,94.5685,4.833333333333333
